timestamp,cpu_usage,memory_usage,network_traffic,is_anomaly
2023-06-22 12:00:00,55.04,66.76,447.98,0
2023-06-22 13:00:00,66.5,65.13,439.02,0
2023-06-22 14:00:00,64.46,56.97,312.3,0
2023-06-22 15:00:00,67.36,59.21,303.82,0
2023-06-22 16:00:00,59.26,61.08,380.5,0
2023-06-22 17:00:00,48.98,55.2,260.95,0
2023-06-22 18:00:00,46.69,51.98,336.78,0
2023-06-22 19:00:00,44.72,52.19,389.74,0
2023-06-22 20:00:00,27.58,56.1,317.9,0
2023-06-22 21:00:00,41.09,61.29,384.57,0
2023-06-22 22:00:00,27.19,60.14,437.17,0
2023-06-22 23:00:00,36.56,63.25,387.16,0
2023-06-23 00:00:00,30.87,62.29,469.18,0
2023-06-23 01:00:00,32.85,70.83,501.58,0
2023-06-23 02:00:00,37.56,66.86,573.16,0
2023-06-23 03:00:00,37.96,70.87,677.23,0
2023-06-23 04:00:00,42.69,75.87,643.45,0
2023-06-23 05:00:00,43.42,68.87,691.43,0
2023-06-23 06:00:00,51.37,75.86,647.88,0
2023-06-23 07:00:00,51.82,71.89,754.51,0
2023-06-23 08:00:00,57.94,74.07,645.95,0
2023-06-23 09:00:00,73.69,71.38,717.57,0
2023-06-23 10:00:00,63.06,76.7,603.05,0
2023-06-23 11:00:00,69.92,66.8,481.41,0
2023-06-23 12:00:00,70.44,70.93,491.45,0
2023-06-23 13:00:00,67.68,64.58,395.1,0
2023-06-23 14:00:00,69.84,58.02,429.47,0
2023-06-23 15:00:00,67.06,59.35,345.51,0
2023-06-23 16:00:00,55.36,55.87,334.96,0
2023-06-23 17:00:00,55.68,56.52,288.35,0
2023-06-23 18:00:00,44.59,53.32,272.23,0
2023-06-23 19:00:00,48.76,60.88,258.13,0
2023-06-23 20:00:00,40.87,59.6,368.61,0
2023-06-23 21:00:00,36.24,58.51,349.92,0
2023-06-23 22:00:00,35.92,65.69,384.27,0
2023-06-23 23:00:00,29.22,63.14,438.33,0
2023-06-24 00:00:00,34.44,68.81,466.06,0
2023-06-24 01:00:00,25.77,68.23,536.2,0
2023-06-24 02:00:00,39.52,71.72,610.28,0
2023-06-24 03:00:00,32.82,72.38,589.71,0
2023-06-24 04:00:00,31.17,74.51,628.74,0
2023-06-24 05:00:00,42.76,75.74,762.1,0
2023-06-24 06:00:00,47.3,73.57,681.86,0
2023-06-24 07:00:00,52.92,74.05,665.61,0
2023-06-24 08:00:00,60.49,73.61,606.01,0
2023-06-24 09:00:00,68.86,73.37,683.96,0
2023-06-24 10:00:00,65.49,70.53,547.2,0
2023-06-24 11:00:00,64.88,71.74,551.0,0
2023-06-24 12:00:00,63.28,68.18,414.59,0
2023-06-24 13:00:00,65.77,62.47,489.14,0
2023-06-24 14:00:00,56.55,64.81,458.84,0
2023-06-24 15:00:00,59.05,64.22,382.8,0
2023-06-24 16:00:00,64.62,50.89,250.07,0
2023-06-24 17:00:00,49.32,58.83,348.75,0
2023-06-24 18:00:00,51.26,53.62,258.63,0
2023-06-24 19:00:00,36.66,58.45,248.27,0
2023-06-24 20:00:00,46.67,60.77,307.62,0
2023-06-24 21:00:00,42.71,56.03,338.41,0
2023-06-24 22:00:00,33.13,55.18,374.75,0
2023-06-24 23:00:00,37.97,65.67,511.92,0
2023-06-25 00:00:00,28.95,66.17,600.59,0
2023-06-25 01:00:00,31.52,63.35,483.31,0
2023-06-25 02:00:00,35.82,78.37,565.56,0
2023-06-25 03:00:00,33.41,74.73,648.56,0
2023-06-25 04:00:00,28.71,76.47,653.77,0
2023-06-25 05:00:00,45.06,79.57,713.16,0
2023-06-25 06:00:00,43.75,74.08,745.8,0
2023-06-25 07:00:00,49.12,75.88,730.65,0
2023-06-25 08:00:00,57.23,70.54,703.69,0
2023-06-25 09:00:00,62.53,71.1,724.38,0
2023-06-25 10:00:00,63.44,72.02,520.55,0
2023-06-25 11:00:00,67.68,63.46,625.77,0
2023-06-25 12:00:00,61.47,63.97,479.35,0
2023-06-25 13:00:00,63.92,60.52,487.49,0
2023-06-25 14:00:00,66.19,61.33,348.52,0
2023-06-25 15:00:00,67.45,60.56,313.15,0
2023-06-25 16:00:00,64.89,59.49,359.9,0
2023-06-25 17:00:00,51.41,59.27,210.38,0
2023-06-25 18:00:00,48.09,60.06,349.47,0
2023-06-25 19:00:00,48.44,58.11,369.81,0
2023-06-25 20:00:00,30.17,62.96,335.68,0
2023-06-25 21:00:00,32.35,59.26,365.67,0
2023-06-25 22:00:00,29.69,60.46,358.32,0
2023-06-25 23:00:00,30.92,65.22,481.96,0
2023-06-26 00:00:00,95.54,90.35,517.38,1
2023-06-26 01:00:00,95.13,74.16,1517.07,1
2023-06-26 02:00:00,25.29,74.41,580.43,0
2023-06-26 03:00:00,30.09,75.35,633.45,0
2023-06-26 04:00:00,37.8,75.09,653.56,0
2023-06-26 05:00:00,39.44,74.49,625.04,0
2023-06-26 06:00:00,41.13,78.16,734.95,0
2023-06-26 07:00:00,49.0,72.35,681.01,0
2023-06-26 08:00:00,53.1,79.34,673.97,0
2023-06-26 09:00:00,64.33,72.63,612.51,0
2023-06-26 10:00:00,59.48,72.02,623.76,0
2023-06-26 11:00:00,58.61,65.97,561.7,0
2023-06-26 12:00:00,63.34,68.29,560.64,0
2023-06-26 13:00:00,61.29,62.18,472.27,0
2023-06-26 14:00:00,50.33,63.09,389.87,0
2023-06-26 15:00:00,54.83,61.35,321.59,0
2023-06-26 16:00:00,50.17,55.56,370.09,0
2023-06-26 17:00:00,43.04,53.14,292.69,0
2023-06-26 18:00:00,45.67,60.78,291.41,0
2023-06-26 19:00:00,31.31,55.95,298.22,0
2023-06-26 20:00:00,32.62,58.21,306.71,0
2023-06-26 21:00:00,25.4,60.6,350.85,0
2023-06-26 22:00:00,23.44,57.46,496.31,0
2023-06-26 23:00:00,22.91,65.03,395.85,0
2023-06-27 00:00:00,13.59,66.54,459.27,0
2023-06-27 01:00:00,21.73,66.91,620.98,0
2023-06-27 02:00:00,34.18,67.79,581.26,0
2023-06-27 03:00:00,18.11,75.16,618.89,0
2023-06-27 04:00:00,29.73,78.32,724.95,0
2023-06-27 05:00:00,40.44,76.49,622.18,0
2023-06-27 06:00:00,41.51,72.0,741.07,0
2023-06-27 07:00:00,48.62,72.8,695.47,0
2023-06-27 08:00:00,38.14,73.68,696.45,0
2023-06-27 09:00:00,57.16,78.09,663.72,0
2023-06-27 10:00:00,53.57,70.6,568.6,0
2023-06-27 11:00:00,60.96,67.53,604.32,0
2023-06-27 12:00:00,59.98,61.34,472.49,0
2023-06-27 13:00:00,70.88,61.81,468.68,0
2023-06-27 14:00:00,60.28,57.68,461.89,0
2023-06-27 15:00:00,53.86,56.31,427.52,0
2023-06-27 16:00:00,42.8,58.1,313.44,0
2023-06-27 17:00:00,46.2,55.55,329.97,0
2023-06-27 18:00:00,44.61,61.52,282.03,0
2023-06-27 19:00:00,35.0,60.0,432.0,0
2023-06-27 20:00:00,28.14,55.95,365.8,0
2023-06-27 21:00:00,23.76,56.63,362.78,0
2023-06-27 22:00:00,26.22,65.61,415.63,0
2023-06-27 23:00:00,25.46,68.86,468.59,0
2023-06-28 00:00:00,27.9,59.9,521.84,0
2023-06-28 01:00:00,16.92,69.36,539.76,0
2023-06-28 02:00:00,26.64,70.74,580.28,0
2023-06-28 03:00:00,26.71,75.53,633.83,0
2023-06-28 04:00:00,31.14,81.01,616.22,0
2023-06-28 05:00:00,38.57,74.74,729.1,0
2023-06-28 06:00:00,43.92,70.36,659.91,0
2023-06-28 07:00:00,49.85,77.95,640.19,0
2023-06-28 08:00:00,46.9,79.39,672.49,0
2023-06-28 09:00:00,52.73,72.73,634.92,0
2023-06-28 10:00:00,67.25,69.46,612.48,0
2023-06-28 11:00:00,60.88,67.87,523.35,0
2023-06-28 12:00:00,64.36,69.15,480.37,0
2023-06-28 13:00:00,67.59,62.66,482.84,0
2023-06-28 14:00:00,62.81,62.61,431.56,0
2023-06-28 15:00:00,60.22,59.64,388.05,0
2023-06-28 16:00:00,58.0,57.75,328.49,0
2023-06-28 17:00:00,38.3,59.09,315.26,0
2023-06-28 18:00:00,41.44,55.22,311.52,0
2023-06-28 19:00:00,41.24,55.72,274.01,0
2023-06-28 20:00:00,41.19,60.41,400.5,0
2023-06-28 21:00:00,30.63,56.66,425.16,0
2023-06-28 22:00:00,23.08,59.06,439.71,0
2023-06-28 23:00:00,21.4,60.34,426.94,0
2023-06-29 00:00:00,29.42,69.27,526.96,0
2023-06-29 01:00:00,24.78,69.0,600.68,0
2023-06-29 02:00:00,28.02,67.8,538.84,0
2023-06-29 03:00:00,34.49,76.38,726.15,0
2023-06-29 04:00:00,21.24,73.75,586.24,0
2023-06-29 05:00:00,50.76,73.81,728.42,0
2023-06-29 06:00:00,42.46,76.19,772.66,0
2023-06-29 07:00:00,52.68,80.89,687.53,0
2023-06-29 08:00:00,47.95,74.28,665.68,0
2023-06-29 09:00:00,58.68,75.61,674.8,0
2023-06-29 10:00:00,70.37,74.0,692.59,0
2023-06-29 11:00:00,56.74,70.75,537.71,0
2023-06-29 12:00:00,72.8,70.65,460.95,0
2023-06-29 13:00:00,65.29,62.14,427.05,0
2023-06-29 14:00:00,67.26,58.73,322.37,0
2023-06-29 15:00:00,65.09,56.61,403.47,0
2023-06-29 16:00:00,60.02,57.79,301.09,0
2023-06-29 17:00:00,48.82,54.39,296.4,0
2023-06-29 18:00:00,46.29,57.34,345.48,0
2023-06-29 19:00:00,35.78,57.48,287.97,0
2023-06-29 20:00:00,40.86,61.32,364.75,0
2023-06-29 21:00:00,42.9,60.73,306.67,0
2023-06-29 22:00:00,22.22,60.69,447.94,0
2023-06-29 23:00:00,25.66,65.59,465.33,0
2023-06-30 00:00:00,28.0,63.87,495.57,0
2023-06-30 01:00:00,30.57,69.44,558.31,0
2023-06-30 02:00:00,36.21,72.94,535.66,0
2023-06-30 03:00:00,34.33,74.45,646.82,0
2023-06-30 04:00:00,37.75,76.91,666.12,0
2023-06-30 05:00:00,49.76,74.74,630.21,0
2023-06-30 06:00:00,52.81,80.48,666.45,0
2023-06-30 07:00:00,57.45,82.16,686.72,0
2023-06-30 08:00:00,60.22,70.89,642.84,0
2023-06-30 09:00:00,68.78,70.47,520.82,0
2023-06-30 10:00:00,63.82,72.19,653.82,0
2023-06-30 11:00:00,65.18,68.89,544.66,0
2023-06-30 12:00:00,73.61,72.77,386.3,0
2023-06-30 13:00:00,61.11,65.16,554.98,0
2023-06-30 14:00:00,67.73,66.28,462.07,0
2023-06-30 15:00:00,62.53,53.89,341.13,0
2023-06-30 16:00:00,52.96,60.9,284.67,0
2023-06-30 17:00:00,50.52,55.32,326.97,0
2023-06-30 18:00:00,49.46,54.95,310.12,0
2023-06-30 19:00:00,49.99,56.75,333.92,0
2023-06-30 20:00:00,36.72,54.23,284.81,0
2023-06-30 21:00:00,41.89,61.43,413.47,0
2023-06-30 22:00:00,32.94,62.75,376.33,0
2023-06-30 23:00:00,37.15,65.4,482.27,0
